Comment,Designator,Footprint,LCSC
USB_B_Micro,J1,10118194-0001LF,C132563
10uF,"C3,C5",C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,C13585
0.1uF,"C1,C2,C6",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C14858
1uF,"C10,C11,C12,C13,C16,C17,C8,C9",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C15849
0.47uF,C4,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C19666
30pF,"C14,C15",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C22397
150k,R8,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C22807
1.5k,R9,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C22843
1M,R10,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C22935
2.2,R6,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C22939
22,"R4,R5",R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C23345
2.2uF,C7,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C23630
100k,R7,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C25803
12MHz,Y1,Crystal_SMD_5032-4Pin_5.0x3.2mm,C390782
2.2k,R1,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C4190
PCM2906CDBR,U1,PCM2906CDBR,
MAX9814,U2,max9814etd&plus_t,
54-00176,J3,54-00177,
Jumper_NO_Small,JP1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,
Conn_01x03,J2,TO-92Flat,
Jumper_NO_Small,JP2,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,
TCR2EF36,U3,SOT-23-5,
MIC5365-3.0YD5-TR,U4,SOT-23-5,
